app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
1560847986,0,Poz Journal,Health and Fitness,2021-04-21,2021-04-21,3.81,1,0,0,0,1.0.1,2021-04-22,Updated app store screenshots and description. Fixed a few notification and login bugs.,0,0,0,0,0,0,0,0,0
