app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
6446705534,0,Brighter A Prompted Journal,Lifestyle,2023-05-30,2023-05-30,42.49,1,0,0,1,1.2.1,2023-12-07,Tiny little bug fix.,0,0,0,0,0,1,0,0,0
6446705534,0,Brighter A Prompted Journal,Lifestyle,2023-05-30,2023-05-30,42.49,1,0,0,1,1.2,2023-11-18,Some pesky bug fixes and performance improvements,0,0,0,0,1,0,0,0,0
6446705534,0,Brighter A Prompted Journal,Lifestyle,2023-05-30,2023-05-30,42.49,1,0,0,1,1.1,2023-10-17,Increased privacy with an optional passcode lock. Thanks for giving Brighter a try. If it s making an impact on your life please consider leaving a rating or a review. It goes a long way in helping support this one person development team.,0,0,0,1,0,0,0,0,1
6446705534,0,Brighter A Prompted Journal,Lifestyle,2023-05-30,2023-05-30,42.49,1,0,0,1,1.0.1,2023-06-13,Improved performance and some tiny bug fixes! Thanks for giving Brighter a try!,0,0,0,0,0,0,0,0,0
6446705534,0,Brighter A Prompted Journal,Lifestyle,2023-05-30,2023-05-30,42.49,1,0,0,1,1.0,2023-05-30,,0,0,0,0,0,0,0,0,0
