app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,1,0,0,0,0,0,0,0,month_1,0,0,2621,2726.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,0,0,2651,2726.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,0,0,1,0,0,0,0,0,month_3,0,0,2681,2726.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,0,0,0,1,0,0,0,0,month_4,0,0,2711,2726.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,0,0,0,0,1,0,0,0,month_5,0,1,2741,2726.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,3,0,0,0,0,0,0,1,0,0,month_6,0,1,2771,2726.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,0,0,0,0,0,0,1,0,month_7,0,1,2801,2726.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,0,0,0,0,0,0,0,1,month_8,0,1,2831,2726.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,500,605.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,0,0,530,605.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,560,605.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,0,0,590,605.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,0,1,620,605.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,0,1,650,605.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,0,1,680,605.0
1212999482,0,3 Good Things self care diary,Health and Fitness,2018-10-27,2018-10-26,33.32,1,0,0,1,2,0,0,0,0,0,0,0,0,1,month_8,0,1,710,605.0
1062945251,1000600000532374,5 Minute Journal Self Care,Health and Fitness,2016-03-22,2016-03-22,95.99,1,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,1448,1553.0
1062945251,1000600000532374,5 Minute Journal Self Care,Health and Fitness,2016-03-22,2016-03-22,95.99,1,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,0,0,1478,1553.0
1062945251,1000600000532374,5 Minute Journal Self Care,Health and Fitness,2016-03-22,2016-03-22,95.99,1,1,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,1508,1553.0
1062945251,1000600000532374,5 Minute Journal Self Care,Health and Fitness,2016-03-22,2016-03-22,95.99,1,1,0,1,0,0,0,0,0,1,0,0,0,0,month_4,0,0,1538,1553.0
