app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
526684279,1000800000141461,Mind Map Maker Mindomo,Productivity,2012-05-25,2012-05-25,135.11,1,1,0,1,Mindomo is a seamlessly designed mind mapping app for Mac and iOS. Unleash the power of your ideas with mind mapping and concept mapping. Capture your thoughts directly on mind maps turn them into presentations on the fly and share them with others. Synchronize your maps to the cloud from any device. The Mindomo platform creates a powerful environment where you can easily collaborate with others by sharing ideas and working together on mind maps in real time. No matter where you go you can creatively bring your ideas to life. Our Highlighted Features are: Catchy Interactive presentations straight from your mind maps Unlimited maps and folders which can be edited shared and exported Mobile Offline work and sync Seamless synchronization Real time collaboration Fun Multiple layouts circular concept org chart Map customization by adding icons colors styles and map themes Image embedding on map topics Visualization of notes links or tasks on topics Full map history undo and redo functions Terms of Use: https: www.mindomo.com terms of use.htm Privacy Policy: https: www.mindomo.com privacy.htm
