app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
1473822031,0,Groups Control Groups Photo and Video Editing Apps Zimu Vlog Video Editor,Photo and Video,2019-08-02,2019-07-31,115.64,3,0,0,1,Zimu is a simple to use video subtitle editing tool. With Zimu you can add subtitle text art text emoticons photos BGM audio effects in the specified video time range. Regular subtitles Select font font size font color Optional stroke stroke color Optional background color Support text stretching flattening style Support style save and reuse Art text subtitles Gradient text effects 3D trend text effect Thick stroked text effect Stereo text effect Textured text effects Glowing text effect Stickers Built in 400 practical video sticker content Custom sticker categories stickers Import photos gifs into Custom sticker manager Import From Gallery Import photos gifs from gallery to edit Music Import music as BGM from built in music library or my music Recording voice to insert into the video Append audio effects into the video Support more than 100 audio effects Video Settings Change video ratio size with difference devices or common used video ratios Adjust volume of video audio voice and audio effects Export Export video with 480P 720P 1080P resolutions Save to camera roll and share to your friends Privacy Policy https: note.youdao.com s E5AXtqMd Terms of Service https: note.youdao.com s b68DbWk0
