app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,month_1,0,0,402,507.0
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,month_2,0,0,432,507.0
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,month_3,0,0,462,507.0
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,month_4,0,0,492,507.0
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,month_5,0,1,522,507.0
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,month_6,0,1,552,507.0
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,month_7,0,1,582,507.0
1627953850,0,애창곡 노트 노래방에서 부를 노래 기록 및 관리,Music,2022-06-06,2022-06-06,58.29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,month_8,0,1,612,507.0
