app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1450167707,0,Note Writer Calendar Planner,Productivity,2019-02-08,2019-02-07,46.11,7,0,0,1,3.0,2023-08-10,Record voice notes and check out the whole new look papers and themes
1450167707,0,Note Writer Calendar Planner,Productivity,2019-02-08,2019-02-07,46.11,7,0,0,1,2.1.1,2022-12-30,Optimized for iOS 15 We are constantly working to create the best experience possible for you!
1450167707,0,Note Writer Calendar Planner,Productivity,2019-02-08,2019-02-07,46.11,7,0,0,1,2.1,2022-12-17,Optimized for iOS 15 We are constantly working to create the best experience possible for you!
1450167707,0,Note Writer Calendar Planner,Productivity,2019-02-08,2019-02-07,46.11,7,0,0,1,2.0,2020-11-14,Note Writer is now available in Portuguese Vietnamese Thai Italian Russian French and Turkish! Feel free to share your feedback!
1450167707,0,Note Writer Calendar Planner,Productivity,2019-02-08,2019-02-07,46.11,7,0,0,1,1.1,2020-05-28,Performance improved Minor bugs fixed Thank you for your feedback
1450167707,0,Note Writer Calendar Planner,Productivity,2019-02-08,2019-02-07,46.11,7,0,0,1,1.0,2019-02-07,
