app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
1619723063,0,Groups Control Groups Streaming Apps Cuevna Movies TV Shows,Entertainment,2022-04-20,2022-04-20,20.87,1,0,0,0,Lightweight and easy way to find movies and TV shows tv time and nearby theatres for watching movies and TV shows tonight. MOVIE TV SHOW Find and browse today s movies and TV shows in seconds. A big list of movies of various genres. SEARCH Save your time with beautiful search Ul design. SAVE FAVORIE LISTE Organize your favorite movies and TV shows in one place. TV TIME Keep track of your favorite shows by knowing when and where it will be aired on so you won t miss it NEARBY THEATERS Find all theartes around you location. VIDEO PLAYER Play your favorite MP4 links easily in our player SIRI SHORTCUT Add a shortcut to siri and lunch cuev app using a siri voice commande of your choice Note: This app is not suitable for streaming or watching movies. This app will help you find movies and TV shows easily.
