app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
1220469418,0,Groups Control Groups Messenger Apps InterPals,Social Networking,2019-10-18,2019-10-18,41.19,1,0,0,0,Meet people with InterPals the original culture and language exchange community with 5 million users. Chat with new friends pen pals and language partners from all over the world. Match with tandem language partners for language exchange or meet up with travelers from other countries who are visiting your area. Practice languages with native speakers to learn English Spanish French Japanese Korean Mandarin Chinese Cantonese Portuguese German Italian Russian Arabic Turkish and hundreds more all for FREE!
