app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1643888366,0,Compose Music Video Editor,Photo and Video,2022-09-18,2022-09-18,171.43,1,0,0,1,1.0.4,2022-12-21,Bug fixes and performance improvements.
1643888366,0,Compose Music Video Editor,Photo and Video,2022-09-18,2022-09-18,171.43,1,0,0,1,1.0.3,2022-12-13,Bug fixes and performance improvements.
1643888366,0,Compose Music Video Editor,Photo and Video,2022-09-18,2022-09-18,171.43,1,0,0,1,1.0.2,2022-11-16,Bug fixes and performance improvements.
1643888366,0,Compose Music Video Editor,Photo and Video,2022-09-18,2022-09-18,171.43,1,0,0,1,1.0.1,2022-09-20,Bug fixes and performance improvements.
