app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,3842,3947.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,1,0,3872,3947.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,0,0,1,0,0,0,0,0,month_3,1,0,3902,3947.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,2,0,0,0,0,1,0,0,0,0,month_4,1,0,3932,3947.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,3962,3947.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,3,0,0,0,0,0,0,1,0,0,month_6,1,1,3992,3947.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,5,0,0,0,0,0,0,0,1,0,month_7,1,1,4022,3947.0
587823548,1000600000003994,1 Second Everyday Diary,Photo and Video,2013-01-09,2013-01-09,375.79,1,1,0,1,3,0,0,0,0,0,0,0,0,1,month_8,1,1,4052,3947.0
1641826811,0,1year Later Diary,Lifestyle,2022-09-01,2022-09-01,3.38,2,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,315,420.0
1641826811,0,1year Later Diary,Lifestyle,2022-09-01,2022-09-01,3.38,2,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,345,420.0
