app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,month_1,0,0,3792,3897.0
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,0,1,0,0,0,0,0,0,month_2,0,0,3822,3897.0
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,month_3,0,0,3852,3897.0
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,0,0,0,1,0,0,0,0,month_4,0,0,3882,3897.0
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,0,0,0,0,1,0,0,0,month_5,0,1,3912,3897.0
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0,month_6,0,1,3942,3897.0
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,0,0,0,0,0,0,1,0,month_7,0,1,3972,3897.0
604395964,0,12 WhiteBoards,Utilities,2013-02-23,2013-02-23,5.05,2,0,0,0,0,0,0,0,0,0,0,0,0,1,month_8,0,1,4002,3897.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,month_1,0,0,442,547.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,month_2,0,0,472,547.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,month_3,0,0,502,547.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,month_4,0,0,532,547.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,month_5,0,1,562,547.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,month_6,0,1,592,547.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,month_7,0,1,622,547.0
1612215442,0,A Digital Canvas,Graphics & Design,2022-04-27,2022-04-27,168.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,month_8,0,1,652,547.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,2,0,1,0,0,0,0,0,0,0,month_1,0,0,1871,1976.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,0,0,1901,1976.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,1,0,0,0,1,0,0,0,0,0,month_3,0,0,1931,1976.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,1,0,0,0,0,1,0,0,0,0,month_4,0,0,1961,1976.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,1,0,0,0,0,0,1,0,0,0,month_5,0,1,1991,1976.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,0,1,2021,1976.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,1,0,0,0,0,0,0,0,1,0,month_7,0,1,2051,1976.0
1370289240,0,Agenda Notes meets Calendar,Productivity,2018-05-28,2018-05-28,98.76,13,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,0,1,2081,1976.0
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,month_1,0,0,3108,3213.0
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,month_2,0,0,3138,3213.0
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,month_3,0,0,3168,3213.0
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,month_4,0,0,3198,3213.0
