app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1471114565,0,Type Translate Keyboards,Utilities,2019-07-06,2019-07-03,46.34,1,0,0,1,2.2,2023-07-13,Enhanced User Interface. Added functionality of Text Camera conversion. Fixed crashes. Solved bugs.
1471114565,0,Type Translate Keyboards,Utilities,2019-07-06,2019-07-03,46.34,1,0,0,1,2.1,2023-03-29,Added appearance options for user. Fixed bugs.
1471114565,0,Type Translate Keyboards,Utilities,2019-07-06,2019-07-03,46.34,1,0,0,1,2.0,2021-11-18,Added new languages for conversion. Solved crashes.
1471114565,0,Type Translate Keyboards,Utilities,2019-07-06,2019-07-03,46.34,1,0,0,1,1.0,2019-07-03,
