app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days,app_unique,month_unique,log_avg_age_days,log_updates_per_month,log_elapsed_avg_days
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,month_1,1,0,2742,2847.0,943284575,month_1,7.954021087278037,0.0,7.91644286012226
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,month_2,1,0,2772,2847.0,943284575,month_2,7.954021087278037,0.0,7.927324360309794
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,month_3,1,0,2802,2847.0,943284575,month_3,7.954021087278037,0.0,7.938088726896952
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,month_4,1,0,2832,2847.0,943284575,month_4,7.954021087278037,0.693147,7.94873845481361
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,month_5,1,1,2862,2847.0,943284575,month_5,7.954021087278037,0.0,7.959275960116396
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,month_6,1,1,2892,2847.0,943284575,month_6,7.954021087278037,0.0,7.969703583278656
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,month_7,1,1,2922,2847.0,943284575,month_7,7.954021087278037,0.0,7.980023592310645
943284575,0,Allo Canvas Docs and Notes,Productivity,2015-01-08,2015-01-08,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,month_8,1,1,2952,2847.0,943284575,month_8,7.954021087278037,0.0,7.990238185720363
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,1085,1190.0,1436769674,month_1,7.081708586105575,0.0,6.98933526597456
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,1,0,1115,1190.0,1436769674,month_2,7.081708586105575,0.693147,7.016609683894219
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,2,0,0,0,1,0,0,0,0,0,month_3,1,0,1145,1190.0,1436769674,month_3,7.081708586105575,1.098612,7.0431599159883405
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,3,0,0,0,0,1,0,0,0,0,month_4,1,0,1175,1190.0,1436769674,month_4,7.081708586105575,1.386294,7.069023426578259
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,1,0,0,0,0,0,1,0,0,0,month_5,1,1,1205,1190.0,1436769674,month_5,7.081708586105575,0.693147,7.094234845924755
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,6,0,0,0,0,0,0,1,0,0,month_6,1,1,1235,1190.0,1436769674,month_6,7.081708586105575,1.94591,7.118826249062078
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,2,0,0,0,0,0,0,0,1,0,month_7,1,1,1265,1190.0,1436769674,month_7,7.081708586105575,1.098612,7.142827401161621
1436769674,1000800000006196,Amplenote,Productivity,2019-08-31,2019-07-23,35.92,1,1,0,1,1,0,0,0,0,0,0,0,0,1,month_8,1,1,1295,1190.0,1436769674,month_8,7.081708586105575,0.693147,7.166265974133638
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,660,765.0,1532017999,month_1,6.639875833826536,0.0,6.492239835020471
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,690,765.0,1532017999,month_2,6.639875833826536,0.0,6.536691597591305
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,720,765.0,1532017999,month_3,6.639875833826536,0.0,6.579251212010101
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,750,765.0,1532017999,month_4,6.639875833826536,0.0,6.620073206530356
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,780,765.0,1532017999,month_5,6.639875833826536,0.0,6.659293919683638
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,1,0,0,0,0,0,0,1,0,0,month_6,1,1,810,765.0,1532017999,month_6,6.639875833826536,0.693147,6.697034247666484
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,840,765.0,1532017999,month_7,6.639875833826536,0.0,6.733401891837359
1532017999,0,AxNote Note Taking,Productivity,2020-09-20,2020-09-20,41.66,1,0,0,1,1,0,0,0,0,0,0,0,0,1,month_8,1,1,870,765.0,1532017999,month_8,6.639875833826536,0.693147,6.76849321164863
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,1,0,1,0,0,0,0,0,0,0,month_1,1,0,3136,3241.0,770930267,month_1,8.083637203141548,0.693147,8.0507033814703
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,4,0,0,1,0,0,0,0,0,0,month_2,1,0,3166,3241.0,770930267,month_2,8.083637203141548,1.609438,8.060224240440958
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,3196,3241.0,770930267,month_3,8.083637203141548,0.0,8.069655306886165
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,1,0,0,0,0,1,0,0,0,0,month_4,1,0,3226,3241.0,770930267,month_4,8.083637203141548,0.693147,8.078998258685154
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,3256,3241.0,770930267,month_5,8.083637203141548,0.0,8.08825472712243
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,2,0,0,0,0,0,0,1,0,0,month_6,1,1,3286,3241.0,770930267,month_6,8.083637203141548,1.098612,8.097426298597213
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,3316,3241.0,770930267,month_7,8.083637203141548,0.0,8.106514516255185
770930267,1000800000129482,Ayoa Mind Mapping,Productivity,2013-12-12,2013-12-12,114.44,1,1,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,3346,3241.0,770930267,month_8,8.083637203141548,0.0,8.11552088154677
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,0,0,1,0,0,0,0,0,0,0,month_1,1,0,1756,1861.0,1286819864,month_1,7.528869256642251,0.0,7.470793774195062
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,0,0,0,1,0,0,0,0,0,0,month_2,1,0,1786,1861.0,1286819864,month_2,7.528869256642251,0.0,7.487733761436444
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1,0,0,0,1,0,0,0,0,0,month_3,1,0,1816,1861.0,1286819864,month_3,7.528869256642251,0.693147,7.504391559161238
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1,0,0,0,0,1,0,0,0,0,month_4,1,0,1846,1861.0,1286819864,month_4,7.528869256642251,0.693147,7.520776415062797
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,0,0,0,0,0,0,1,0,0,0,month_5,1,1,1876,1861.0,1286819864,month_5,7.528869256642251,0.0,7.53689712956617
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,0,0,0,0,0,0,0,1,0,0,month_6,1,1,1906,1861.0,1286819864,month_6,7.528869256642251,0.0,7.552762084214147
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,0,0,0,0,0,0,0,0,1,0,month_7,1,1,1936,1861.0,1286819864,month_7,7.528869256642251,0.0,7.568379267836522
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,0,0,0,0,0,0,0,0,0,1,month_8,1,1,1966,1861.0,1286819864,month_8,7.528869256642251,0.0,7.583756300707112
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,940,1045.0,1481732301,month_1,6.951772164398911,0.0,6.84587987526405
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,970,1045.0,1481732301,month_2,6.951772164398911,0.0,6.877296071497429
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,1000,1045.0,1481732301,month_3,6.951772164398911,0.0,6.907755278982137
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,1,0,0,0,0,1,0,0,0,0,month_4,1,0,1030,1045.0,1481732301,month_4,6.951772164398911,0.693147,6.937314081223682
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,1060,1045.0,1481732301,month_5,6.951772164398911,0.0,6.966024187106113
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,1090,1045.0,1481732301,month_6,6.951772164398911,0.0,6.993932975223189
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,1120,1045.0,1481732301,month_7,6.951772164398911,0.0,7.02108396428914
1481732301,0,Blankbook Paper Note,Productivity,2019-12-15,2019-12-15,42.98,21,0,0,1,1,0,0,0,0,0,0,0,0,1,month_8,1,1,1150,1045.0,1481732301,month_8,6.951772164398911,0.693147,7.047517221357296
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,936,1041.0,1491913803,month_1,6.947937068614969,0.0,6.841615476477592
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,966,1041.0,1491913803,month_2,6.947937068614969,0.0,6.873163834212518
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,996,1041.0,1491913803,month_3,6.947937068614969,0.0,6.903747257584598
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,1026,1041.0,1491913803,month_4,6.947937068614969,0.0,6.933423025730715
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,1056,1041.0,1491913803,month_5,6.947937068614969,0.0,6.962243464266207
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,1,0,0,0,0,0,0,1,0,0,month_6,1,1,1086,1041.0,1491913803,month_6,6.947937068614969,0.693147,6.990256500493881
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,3,0,0,0,0,0,0,0,1,0,month_7,1,1,1116,1041.0,1491913803,month_7,6.947937068614969,1.386294,7.017506142941256
1491913803,0,Blue Sketch Handwritten note,Productivity,2019-12-18,2019-12-18,11.79,2,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,1146,1041.0,1491913803,month_8,6.947937068614969,0.0,7.044032897274685
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,month_1,1,0,814,919.0,1508034751,month_1,6.823286122355687,0.0,6.70196036600254
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,month_2,1,0,844,919.0,1508034751,month_2,6.823286122355687,0.0,6.738152494595957
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,month_3,1,0,874,919.0,1508034751,month_3,6.823286122355687,0.0,6.773080375655535
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,month_4,1,0,904,919.0,1508034751,month_4,6.823286122355687,0.0,6.806829360392176
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,month_5,1,1,934,919.0,1508034751,month_5,6.823286122355687,0.0,6.839476438228843
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,month_6,1,1,964,919.0,1508034751,month_6,6.823286122355687,0.0,6.871091294610546
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,month_7,1,1,994,919.0,1508034751,month_7,6.823286122355687,0.0,6.901737206656574
1508034751,0,brain storm,Productivity,2020-04-19,2020-04-19,23.44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,month_8,1,1,1024,919.0,1508034751,month_8,6.823286122355687,0.0,6.931471805599453
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,1363,1468.0,1438964773,month_1,7.291656209174461,0.0,7.217443431696533
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,1393,1468.0,1438964773,month_2,7.291656209174461,0.0,7.239214973779806
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,1423,1468.0,1438964773,month_3,7.291656209174461,0.0,7.260522598089852
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,1453,1468.0,1438964773,month_4,7.291656209174461,0.0,7.2813856635702825
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,1483,1468.0,1438964773,month_5,7.291656209174461,0.0,7.301822342137932
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,1513,1468.0,1438964773,month_6,7.291656209174461,0.0,7.321849713788356
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,1543,1468.0,1438964773,month_7,7.291656209174461,0.0,7.341483852363161
1438964773,0,Brainstorming,Productivity,2018-10-19,2018-10-18,94.11,16,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,1573,1468.0,1438964773,month_8,7.291656209174461,0.0,7.360739903058278
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,2037,2142.0,1185384863,month_1,7.669495251007694,0.0,7.619233416226805
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,2067,2142.0,1185384863,month_2,7.669495251007694,0.0,7.633853559681768
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,2097,2142.0,1185384863,month_3,7.669495251007694,0.0,7.64826303090192
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,2127,2142.0,1185384863,month_4,7.669495251007694,0.0,7.6624678152002375
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,2157,2142.0,1185384863,month_5,7.669495251007694,0.0,7.676473646389156
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,2187,2142.0,1185384863,month_6,7.669495251007694,0.0,7.690286020676768
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,2217,2142.0,1185384863,month_7,7.669495251007694,0.0,7.7039102096163115
1185384863,0,Brush Canvas color draw boards,Education,2016-12-13,2016-12-13,11.62,2,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,2247,2142.0,1185384863,month_8,7.669495251007694,0.0,7.717351272185329
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,2,0,1,0,0,0,0,0,0,0,month_1,1,0,347,452.0,1571634854,month_1,6.113682179832232,1.098612,5.849324779946859
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,377,452.0,1571634854,month_2,6.113682179832232,0.0,5.932245187448011
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,407,452.0,1571634854,month_3,6.113682179832232,0.0,6.008813185442595
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,1,0,0,0,0,1,0,0,0,0,month_4,1,0,437,452.0,1571634854,month_4,6.113682179832232,0.693147,6.07993319509559
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,467,452.0,1571634854,month_5,6.113682179832232,0.0,6.1463292576688975
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,2,0,0,0,0,0,0,1,0,0,month_6,1,1,497,452.0,1571634854,month_6,6.113682179832232,1.098612,6.208590026096629
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,527,452.0,1571634854,month_7,6.113682179832232,0.0,6.267200548541362
1571634854,0,Candor Note Handwriting Note translation needed,Productivity,2021-07-25,2021-07-25,116.64,9,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,557,452.0,1571634854,month_8,6.113682179832232,0.0,6.322565239927284
1177258838,0,Canvas drawing art paint draw,Reference,2016-11-18,2016-11-18,11.66,2,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,2062,2167.0,1177258838,month_1,7.681099001536359,0.0,7.631431664576906
1177258838,0,Canvas drawing art paint draw,Reference,2016-11-18,2016-11-18,11.66,2,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,2092,2167.0,1177258838,month_2,7.681099001536359,0.0,7.645875825184813
1177258838,0,Canvas drawing art paint draw,Reference,2016-11-18,2016-11-18,11.66,2,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,2122,2167.0,1177258838,month_3,7.681099001536359,0.0,7.660114319173928
1177258838,0,Canvas drawing art paint draw,Reference,2016-11-18,2016-11-18,11.66,2,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,2152,2167.0,1177258838,month_4,7.681099001536359,0.0,7.674152921281675
1177258838,0,Canvas drawing art paint draw,Reference,2016-11-18,2016-11-18,11.66,2,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,2182,2167.0,1177258838,month_5,7.681099001536359,0.0,7.687997166393016
1177258838,0,Canvas drawing art paint draw,Reference,2016-11-18,2016-11-18,11.66,2,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,2212,2167.0,1177258838,month_6,7.681099001536359,0.0,7.701652362642226
