app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days,app_unique,month_unique,log_avg_age_days,log_updates_per_month,log_elapsed_avg_days
1060457262,0,All Translate Super Fast,Utilities,2016-01-28,2016-01-28,106.24,2,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,1532,1607.0,1060457262,month_2,7.382124365737512,0.0,7.3343293503005365
1060457262,0,All Translate Super Fast,Utilities,2016-01-28,2016-01-28,106.24,2,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,1562,1607.0,1060457262,month_3,7.382124365737512,0.0,7.3537223303996315
1060457262,0,All Translate Super Fast,Utilities,2016-01-28,2016-01-28,106.24,2,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,1592,1607.0,1060457262,month_4,7.382124365737512,0.0,7.3727463664043285
1060457262,0,All Translate Super Fast,Utilities,2016-01-28,2016-01-28,106.24,2,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,1622,1607.0,1060457262,month_5,7.382124365737512,0.0,7.3914152346753585
1060457262,0,All Translate Super Fast,Utilities,2016-01-28,2016-01-28,106.24,2,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,1652,1607.0,1060457262,month_6,7.382124365737512,0.0,7.409741954080923
1060457262,0,All Translate Super Fast,Utilities,2016-01-28,2016-01-28,106.24,2,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,1682,1607.0,1060457262,month_7,7.382124365737512,0.0,7.427738840532894
1060457262,0,All Translate Super Fast,Utilities,2016-01-28,2016-01-28,106.24,2,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,1712,1607.0,1060457262,month_8,7.382124365737512,0.0,7.445417556701687
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,2,0,1,0,0,0,0,0,0,0,month_1,1,0,216,321.0,1465903782,month_1,5.771441123130016,1.098612,5.375278407684165
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,2,0,0,1,0,0,0,0,0,0,month_2,1,0,246,321.0,1465903782,month_2,5.771441123130016,1.098612,5.5053315359323625
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,1,0,0,0,1,0,0,0,0,0,month_3,1,0,276,321.0,1465903782,month_3,5.771441123130016,0.693147,5.62040086571715
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,4,0,0,0,0,1,0,0,0,0,month_4,1,0,306,321.0,1465903782,month_4,5.771441123130016,1.609438,5.723585101952381
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,2,0,0,0,0,0,1,0,0,0,month_5,1,1,336,321.0,1465903782,month_5,5.771441123130016,1.098612,5.817111159963204
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,366,321.0,1465903782,month_6,5.771441123130016,0.0,5.902633333401366
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,396,321.0,1465903782,month_7,5.771441123130016,0.0,5.981414211254481
1465903782,0,AR Translator Translate Photo,Reference,2019-08-07,2019-08-06,272.07,11,0,0,1,2,0,0,0,0,0,0,0,0,1,month_8,1,1,426,321.0,1465903782,month_8,5.771441123130016,1.098612,6.054439346269371
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,2344,2449.0,715572933,month_1,7.803435056952168,0.0,7.759614150696903
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,1,0,2374,2449.0,715572933,month_2,7.803435056952168,0.693147,7.772331575169614
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,2404,2449.0,715572933,month_3,7.803435056952168,0.0,7.784889295655098
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,1,0,0,0,0,1,0,0,0,0,month_4,1,0,2434,2449.0,715572933,month_4,7.803435056952168,0.693147,7.797291273547472
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,2464,2449.0,715572933,month_5,7.803435056952168,0.0,7.80954132465341
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,2494,2449.0,715572933,month_6,7.803435056952168,0.0,7.821643126239982
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,2524,2449.0,715572933,month_7,7.803435056952168,0.0,7.8336002236611035
715572933,1000800000162880,arabdict Dictionary,Education,2013-09-27,2013-10-08,49.55,1,1,0,1,4,0,0,0,0,0,0,0,0,1,month_8,1,1,2554,2449.0,715572933,month_8,7.803435056952168,1.609438,7.845416036592485
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,1,0,0,0,0,0,0,0,month_1,1,0,2631,2736.0,588127236,month_1,7.914252278742441,0.0,7.875119281040293
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,0,1,0,0,0,0,0,0,month_2,1,0,2661,2736.0,588127236,month_2,7.914252278742441,0.0,7.886457270977689
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,0,0,1,0,0,0,0,0,month_3,1,0,2691,2736.0,588127236,month_3,7.914252278742441,0.0,7.897668150726906
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,0,0,0,1,0,0,0,0,month_4,1,0,2721,2736.0,588127236,month_4,7.914252278742441,0.0,7.908754738783246
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,0,0,0,0,1,0,0,0,month_5,1,1,2751,2736.0,588127236,month_5,7.914252278742441,0.0,7.919719760924575
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,0,0,0,0,0,1,0,0,month_6,1,1,2781,2736.0,588127236,month_6,7.914252278742441,0.0,7.930565854233965
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,0,0,0,0,0,0,1,0,month_7,1,1,2811,2736.0,588127236,month_7,7.914252278742441,0.0,7.941295570906532
588127236,0,Arabic Dic Pro,Reference,2012-12-27,2012-12-27,208.83,5,0,1,0,0,0,0,0,0,0,0,0,0,1,month_8,1,1,2841,2736.0,588127236,month_8,7.914252278742441,0.0,7.951911381854188
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,199,304.0,1477006279,month_1,5.717027701406222,0.0,5.293304824724492
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,229,304.0,1477006279,month_2,5.717027701406222,0.0,5.43372200355424
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,259,304.0,1477006279,month_3,5.717027701406222,0.0,5.556828061699537
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,1,0,0,0,0,1,0,0,0,0,month_4,1,0,289,304.0,1477006279,month_4,5.717027701406222,0.693147,5.666426688112432
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,319,304.0,1477006279,month_5,5.717027701406222,0.0,5.765191102784844
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,349,304.0,1477006279,month_6,5.717027701406222,0.0,5.855071922202427
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,379,304.0,1477006279,month_7,5.717027701406222,0.0,5.937536205082426
1477006279,1000800000175862,AraTranslator for Arabic,Reference,2014-09-12,2019-08-23,63.0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,409,304.0,1477006279,month_8,5.717027701406222,0.0,6.013715156042802
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,81,186.0,1492038185,month_1,5.225746673713202,0.0,4.394449154672439
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,111,186.0,1492038185,month_2,5.225746673713202,0.0,4.709530201312334
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,141,186.0,1492038185,month_3,5.225746673713202,0.0,4.948759890378168
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,171,186.0,1492038185,month_4,5.225746673713202,0.0,5.14166355650266
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,201,186.0,1492038185,month_5,5.225746673713202,0.0,5.303304908059076
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,231,186.0,1492038185,month_6,5.225746673713202,0.0,5.442417710521793
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,261,186.0,1492038185,month_7,5.225746673713202,0.0,5.564520407322694
1492038185,0,Armenian Keyboard Translator,Utilities,2019-12-18,2019-12-18,54.09,1,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,291,186.0,1492038185,month_8,5.225746673713202,0.0,5.673323267171493
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,0,0,1,0,0,0,0,0,0,0,month_1,1,0,3292,3397.0,421784745,month_1,8.130647968160584,0.0,8.09925056179696
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,1,0,0,1,0,0,0,0,0,0,month_2,1,0,3322,3397.0,421784745,month_2,8.130647968160584,0.693147,8.10832229017324
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,0,0,0,0,1,0,0,0,0,0,month_3,1,0,3352,3397.0,421784745,month_3,8.130647968160584,0.0,8.117312461601975
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,1,0,0,0,0,1,0,0,0,0,month_4,1,0,3382,3397.0,421784745,month_4,8.130647968160584,0.693147,8.126222529458525
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,0,0,0,0,0,0,1,0,0,0,month_5,1,1,3412,3397.0,421784745,month_5,8.130647968160584,0.0,8.13505390861157
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,0,0,0,0,0,0,0,1,0,0,month_6,1,1,3442,3397.0,421784745,month_6,8.130647968160584,0.0,8.143807976771484
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,0,0,0,0,0,0,0,0,1,0,month_7,1,1,3472,3397.0,421784745,month_7,8.130647968160584,0.0,8.15248607578024
421784745,1000800000020620,ASL Translator,Education,2011-06-15,2011-06-15,108.69,1,1,1,0,1,0,0,0,0,0,0,0,0,1,month_8,1,1,3502,3397.0,421784745,month_8,8.130647968160584,0.693147,8.161089512845797
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,3,0,1,0,0,0,0,0,0,0,month_1,1,0,3457,3562.0,379968583,month_1,8.178077463849608,1.386294,8.148156439921625
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,4,0,0,1,0,0,0,0,0,0,month_2,1,0,3487,3562.0,379968583,month_2,8.178077463849608,1.609438,8.156797046675651
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,3,0,0,0,1,0,0,0,0,0,month_3,1,0,3517,3562.0,379968583,month_3,8.178077463849608,1.386294,8.165363632473982
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,3,0,0,0,0,1,0,0,0,0,month_4,1,0,3547,3562.0,379968583,month_4,8.178077463849608,1.386294,8.173857454773621
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,3,0,0,0,0,0,1,0,0,0,month_5,1,1,3577,3562.0,379968583,month_5,8.178077463849608,1.386294,8.182279739259018
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,5,0,0,0,0,0,0,1,0,0,month_6,1,1,3607,3562.0,379968583,month_6,8.178077463849608,1.791759,8.19063168090354
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,2,0,0,0,0,0,0,0,1,0,month_7,1,1,3637,3562.0,379968583,month_7,8.178077463849608,1.098612,8.19891444498699
379968583,1000600000439203,Busuu Language Learning,Education,2010-09-21,2010-09-21,232.23,15,1,0,1,2,0,0,0,0,0,0,0,0,1,month_8,1,1,3667,3562.0,379968583,month_8,8.178077463849608,1.098612,8.207129168071326
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,782,887.0,1317169537,month_1,6.787844982309579,0.0,6.661854740545311
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,812,887.0,1317169537,month_2,6.787844982309579,0.0,6.699500340161678
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,1,0,842,887.0,1317169537,month_3,6.787844982309579,0.0,6.7357800142423265
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,872,887.0,1317169537,month_4,6.787844982309579,0.0,6.77078942390898
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,1,0,0,0,0,0,1,0,0,0,month_5,1,1,902,887.0,1317169537,month_5,6.787844982309579,0.693147,6.804614520062624
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,932,887.0,1317169537,month_6,6.787844982309579,0.0,6.837332814685591
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,962,887.0,1317169537,month_7,6.787844982309579,0.0,6.8690144506657065
1317169537,0,Cam Translate OCR Translator,Education,2018-01-17,2018-01-17,84.17,3,0,0,1,1,0,0,0,0,0,0,0,0,1,month_8,1,1,992,887.0,1317169537,month_8,6.787844982309579,0.693147,6.899723107284872
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,1,0,1,0,0,0,0,0,0,0,month_1,1,0,170,275.0,1469467451,month_1,5.616771097666572,0.693147,5.135798437050262
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,200,275.0,1469467451,month_2,5.616771097666572,0.0,5.298317366548036
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,2,0,0,0,1,0,0,0,0,0,month_3,1,0,230,275.0,1469467451,month_3,5.616771097666572,1.098612,5.438079308923196
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,2,0,0,0,0,1,0,0,0,0,month_4,1,0,260,275.0,1469467451,month_4,5.616771097666572,1.098612,5.560681631015528
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,1,0,0,0,0,0,1,0,0,0,month_5,1,1,290,275.0,1469467451,month_5,5.616771097666572,0.693147,5.66988092298052
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,5,0,0,0,0,0,0,1,0,0,month_6,1,1,320,275.0,1469467451,month_6,5.616771097666572,1.791759,5.768320995793772
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,2,0,0,0,0,0,0,0,1,0,month_7,1,1,350,275.0,1469467451,month_7,5.616771097666572,1.098612,5.857933154483459
1469467451,0,Camera Translator Translate,Productivity,2019-09-20,2019-09-20,56.28,1,0,0,1,3,0,0,0,0,0,0,0,0,1,month_8,1,1,380,275.0,1469467451,month_8,5.616771097666572,1.386294,5.940171252720432
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,1,0,276,381.0,1433408058,month_1,5.942799375126701,0.0,5.62040086571715
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,1,0,306,381.0,1433408058,month_2,5.942799375126701,0.0,5.723585101952381
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,1,0,0,0,1,0,0,0,0,0,month_3,1,0,336,381.0,1433408058,month_3,5.942799375126701,0.693147,5.817111159963204
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,1,0,366,381.0,1433408058,month_4,5.942799375126701,0.0,5.902633333401366
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,1,1,396,381.0,1433408058,month_5,5.942799375126701,0.0,5.981414211254481
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,1,1,426,381.0,1433408058,month_6,5.942799375126701,0.0,6.054439346269371
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,1,1,456,381.0,1433408058,month_7,5.942799375126701,0.0,6.1224928095143865
1433408058,0,Camera Translator Scan photo,Utilities,2019-06-11,2019-06-07,237.92,13,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,1,1,486,381.0,1433408058,month_8,5.942799375126701,0.0,6.186208623900494
