app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,740,845.0
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,1,0,0,1,0,0,0,0,0,0,month_2,0,0,770,845.0
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,800,845.0
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,0,0,830,845.0
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,1,0,0,0,0,0,1,0,0,0,month_5,0,1,860,845.0
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,0,1,890,845.0
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,0,1,920,845.0
1513048898,0,4biddenknowledge TV,Entertainment,2020-07-02,2020-07-02,84.44,1,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,0,1,950,845.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,2916,3021.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,0,0,2946,3021.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,2976,3021.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,1,0,0,0,0,month_4,0,0,3006,3021.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,0,1,0,0,0,month_5,0,1,3036,3021.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,0,0,1,0,0,month_6,0,1,3066,3021.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,0,0,0,1,0,month_7,0,1,3096,3021.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,0,0,0,0,1,month_8,0,1,3126,3021.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,1,0,0,0,0,0,0,0,month_1,0,0,2163,2268.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,2,0,0,1,0,0,0,0,0,0,month_2,0,0,2193,2268.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,2,0,0,0,1,0,0,0,0,0,month_3,0,0,2223,2268.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,3,0,0,0,0,1,0,0,0,0,month_4,0,0,2253,2268.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,0,0,0,0,1,0,0,0,month_5,0,1,2283,2268.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,month_6,0,1,2313,2268.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,0,0,0,0,0,0,1,0,month_7,0,1,2343,2268.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,0,0,0,0,0,0,0,1,month_8,0,1,2373,2268.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,1,0,0,0,0,0,0,0,month_1,0,0,2086,2191.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,0,0,2116,2191.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,2146,2191.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,0,0,0,1,0,0,0,0,month_4,0,0,2176,2191.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,0,0,0,0,1,0,0,0,month_5,0,1,2206,2191.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,0,0,0,0,0,1,0,0,month_6,0,1,2236,2191.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,0,0,0,0,0,0,0,0,1,0,month_7,0,1,2266,2191.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,0,0,0,0,0,0,0,1,month_8,0,1,2296,2191.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,0,0,1,0,0,0,0,0,0,0,month_1,0,0,337,442.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,1,0,0,1,0,0,0,0,0,0,month_2,0,0,367,442.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,2,0,0,0,1,0,0,0,0,0,month_3,0,0,397,442.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,0,0,0,0,0,1,0,0,0,0,month_4,0,0,427,442.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,1,0,0,0,0,0,1,0,0,0,month_5,0,1,457,442.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,1,0,0,0,0,0,0,1,0,0,month_6,0,1,487,442.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,0,0,0,0,0,0,0,0,1,0,month_7,0,1,517,442.0
1532153219,1000800000139083,Amazon Freevee MoviesLive TV,Entertainment,,2021-07-26,73.34,3,1,0,0,0,0,0,0,0,0,0,0,0,1,month_8,0,1,547,442.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,1,0,1,0,0,0,0,0,0,0,month_1,0,0,1480,1585.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,0,0,1510,1585.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,1540,1585.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,2,0,0,0,0,1,0,0,0,0,month_4,0,0,1570,1585.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,0,0,0,0,0,0,1,0,0,0,month_5,0,1,1600,1585.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,0,0,0,0,0,0,0,1,0,0,month_6,0,1,1630,1585.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,0,0,0,0,0,0,0,0,1,0,month_7,0,1,1660,1585.0
1324809509,1000600000630475,Amazon Kids,Entertainment,2022-04-17,2018-06-23,239.06,9,1,0,1,3,0,0,0,0,0,0,0,0,1,month_8,0,1,1690,1585.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,2,0,1,0,0,0,0,0,0,0,month_1,0,0,3637,3742.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,6,0,0,1,0,0,0,0,0,0,month_2,0,0,3667,3742.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,3,0,0,0,1,0,0,0,0,0,month_3,0,0,3697,3742.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,5,0,0,0,0,1,0,0,0,0,month_4,0,0,3727,3742.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,3,0,0,0,0,0,1,0,0,0,month_5,0,1,3757,3742.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,4,0,0,0,0,0,0,1,0,0,month_6,0,1,3787,3742.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,3,0,0,0,0,0,0,0,1,0,month_7,0,1,3817,3742.0
545519333,1000600000002007,Amazon Prime Video,Entertainment,2016-12-14,2012-07-31,154.03,31,1,0,1,3,0,0,0,0,0,0,0,0,1,month_8,0,1,3847,3742.0
1025120568,1000600000443746,AMC Stream TV Shows Movies,Entertainment,2020-10-13,2015-08-20,68.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,month_1,0,0,2518,2623.0
1025120568,1000600000443746,AMC Stream TV Shows Movies,Entertainment,2020-10-13,2015-08-20,68.4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,month_2,0,0,2548,2623.0
1025120568,1000600000443746,AMC Stream TV Shows Movies,Entertainment,2020-10-13,2015-08-20,68.4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,month_3,0,0,2578,2623.0
