app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1620298532,0,Language Translator Translate,Utilities,2022-05-26,2022-05-26,76.78,1,0,0,1,1.1.4,2022-07-04,Thanks for your kind support This Version have: UI Fixation in the camera module. Overall UI Improvements. The translation is getting fast more than ever. Improved the experience of the conversation.
1620298532,0,Language Translator Translate,Utilities,2022-05-26,2022-05-26,76.78,1,0,0,1,1.1.3,2022-06-10,Bugs fixed
1620298532,0,Language Translator Translate,Utilities,2022-05-26,2022-05-26,76.78,1,0,0,1,1.1.2,2022-06-04,bugs fixed
1620298532,0,Language Translator Translate,Utilities,2022-05-26,2022-05-26,76.78,1,0,0,1,1.1,2022-05-31,Bugs fixed
1620298532,0,Language Translator Translate,Utilities,2022-05-26,2022-05-26,76.78,1,0,0,1,1.0,2022-05-26,
