app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.1.0,2023-12-12,Minor corrections made.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.8,2023-12-09,Minor corrections made.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.7,2023-12-08,Added SKAdNetwork. Minor corrections made.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.6,2023-05-11,Minor fix.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.5,2022-08-03,bug fixed.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.4,2021-08-20,bug fixed.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.3,2020-10-09,bug fixed.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.2,2017-04-17,I improved the writing feeling. I have bug fixes.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.1,2014-04-30,fix: I changed the application name. I was corrected more smoothly writing feeling.
836987207,0,WhiteBoard More freedom,Productivity,2014-03-17,2014-03-18,4.72,2,0,0,0,1.0.0,2014-03-17,
