app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1562287828,0,Mood Chonk Self Care Journal,Health and Fitness,2023-06-13,2023-06-04,255.68,2,0,0,0,1.1.3,2023-08-11,Engineers have optimized and driven away some bugs. bye!
1562287828,0,Mood Chonk Self Care Journal,Health and Fitness,2023-06-13,2023-06-04,255.68,2,0,0,0,1.1.1,2023-06-15,Engineers have optimized and driven away some bugs. bye!
1562287828,0,Mood Chonk Self Care Journal,Health and Fitness,2023-06-13,2023-06-04,255.68,2,0,0,0,1.1.0,2023-06-05,
